x,y
0.0,1.0
0.40816326530612246,5.8366077511876755
0.8163265306122449,5.813762019620189
1.2244897959183674,13.018880790294185
1.6326530612244898,6.6126991287690675
2.0408163265306123,45.77789913954144
2.4489795918367347,16.349889259557408
2.857142857142857,29.861503678594975
3.2653061224489797,86.42896002355573
3.673469387755102,-16.376986718505258
4.081632653061225,-8.693826235059312
4.4897959183673475,98.75677899372073
4.8979591836734695,12.087843418729996
5.3061224489795915,189.43993245615576
5.714285714285714,82.08766174084244
6.122448979591837,82.23046513945911
6.530612244897959,278.90281411532686
6.938775510204081,284.64639264588544
7.346938775510204,351.1870192720984
7.755102040816327,319.97704403074374
8.16326530612245,219.01790513080977
8.571428571428571,496.73151493035454
8.979591836734695,356.9196014239072
9.387755102040817,508.7793258677326
9.795918367346939,583.3921110948575
10.204081632653061,536.8320413470964
10.612244897959183,684.9662364715795
11.020408163265307,793.8827136612182
11.428571428571429,813.2328886918388
11.83673469387755,723.7526325806646
12.244897959183675,979.9936092751531
12.653061224489797,1207.0118295545437
13.061224489795919,1050.4969990414195
13.46938775510204,1229.621758733551
13.877551020408163,1304.680396703339
14.285714285714286,1751.4779087332008
14.693877551020408,1715.4517498952423
15.10204081632653,1814.912718588601
15.510204081632654,1778.2220710754168
15.918367346938776,2135.489124469183
16.3265306122449,2099.522029546304
16.73469387755102,2383.0714701987868
17.142857142857142,2445.233966738547
17.551020408163264,2858.016383768942
17.95918367346939,3036.677583711667
18.367346938775512,3097.674618489874
18.775510204081634,3422.2726965577754
19.183673469387756,3359.6017525423745
19.591836734693878,3508.0848795244574
20.0,4128.878340252907
